"","seqnames","start","end"
"37494","chr6",54224573,54224594
"37495","chr6",54316982,54316999
"37496","chr6",54468683,54468717
"37497","chr6",54470722,54470749
"37498","chr6",54580678,54580695
"37499","chr6",54593775,54593814
"37500","chr6",54677534,54677559
"37501","chr6",54680704,54680743
"37502","chr6",54692992,54693048
"37503","chr6",54699885,54699902
"37504","chr6",54707933,54707957
"37505","chr6",54724399,54724426
"37506","chr6",54791930,54791954
"37507","chr6",54873000,54873032
"37508","chr6",54932008,54932027
"37509","chr6",54978498,54978523
"37510","chr6",55002367,55002395
"37511","chr6",55026086,55026103
"37512","chr6",55065646,55065699
"37513","chr6",55083323,55083344
"37514","chr6",55096244,55096273
"37515","chr6",55174943,55174964
"37516","chr6",55193524,55193550
"37517","chr6",55239773,55239795
"37518","chr6",55262311,55262685
"37519","chr6",55272848,55272866
"37520","chr6",55278722,55278757
"37521","chr6",55462498,55462515
"37522","chr6",55477114,55477541
"37523","chr6",55519513,55519531
"37524","chr6",55524967,55524988
"37525","chr6",55628285,55628315
"37526","chr6",55640491,55640513
"37527","chr6",55641879,55641923
"37528","chr6",55909305,55909335
"37529","chr6",55962593,55962614
"37530","chr6",56124626,56124657
"37531","chr6",56158247,56158288
"37532","chr6",56307874,56307892
"37533","chr6",56323384,56323406
"37534","chr6",56325270,56326042
"37535","chr6",56468159,56468183
"37536","chr6",56503427,56503449
"37537","chr6",56668773,56668790
"37538","chr6",56718336,56718358
"37539","chr6",56822801,56822838
"37540","chr6",56849043,56849070
"37541","chr6",56880838,56880865
"37542","chr6",56942707,56942731
"37543","chr6",56968285,56968338
"37544","chr6",56978281,56978307
"37545","chr6",57061386,57061410
"37546","chr6",57151532,57151553
"37547","chr6",57159526,57159544
"37548","chr6",57171598,57171618
"37549","chr6",57196644,57196671
"37550","chr6",57211288,57211310
"37551","chr6",57211460,57211490
"37552","chr6",57238973,57239008
"37553","chr6",57256614,57256631
"37554","chr6",57303605,57303625
"37555","chr6",57308853,57308892
"37556","chr6",57356932,57356951
"37557","chr6",57399019,57399052
"37558","chr6",57476006,57476032
"37559","chr6",57476738,57476763
"37560","chr6",57753475,57753507
"37561","chr6",57760014,57760085
"37562","chr6",57777940,57777972
"37563","chr6",57820027,57820089
"37564","chr6",57834970,57835016
"37565","chr6",57955178,57955199
"37566","chr6",57957593,57957650
"37567","chr6",58086434,58086457
"37568","chr6",58094368,58094386
"37569","chr6",58144084,58144112
"37570","chr6",58147342,58147368
"37571","chr6",58208743,58208760
"37572","chr6",58304096,58304113
"37573","chr6",58380971,58380993
"37574","chr6",60258742,60258766
"37575","chr6",60269973,60270015
"37576","chr6",60300571,60300608
"37577","chr6",60308977,60309001
"37578","chr6",60369682,60369707
"37579","chr6",60388746,60388763
"37580","chr6",60400790,60400811
"37581","chr6",60512789,60512806
"37582","chr6",60586690,60586721
"37583","chr6",60615943,60615971
"37584","chr6",60715141,60715172
"37585","chr6",60741960,60741980
"37586","chr6",60838208,60838226
"37587","chr6",60846073,60846093
"37588","chr6",60897714,60897742
"37589","chr6",60900996,60901018
"37590","chr6",61556873,61556902
"37591","chr6",61596639,61596665
"37592","chr6",61600111,61600130
"37593","chr6",61663398,61663441
"37594","chr6",61699278,61699296
"37595","chr6",61763819,61763837
"37596","chr6",61765447,61765495
"37597","chr6",61901932,61901970
"37598","chr6",61941953,61941984
"37599","chr6",61974930,61974984
"37600","chr6",61983201,61983239
"37601","chr6",61983237,61983257
"37602","chr6",62096809,62096826
"37603","chr6",62239576,62239603
"37604","chr6",62343680,62343702
"37605","chr6",62427099,62427126
"37606","chr6",62437283,62437322
"37607","chr6",62478017,62478042
"37608","chr6",62625035,62625061
"37609","chr6",62699107,62699268
"37610","chr6",62701938,62701955
"37611","chr6",62749072,62749106
"37612","chr6",62774296,62774337
"37613","chr6",62791362,62791389
"37614","chr6",62919036,62919061
"37615","chr6",63184217,63184247
"37616","chr6",63245940,63245957
"37617","chr6",63256293,63256327
"37618","chr6",63259775,63259821
"37619","chr6",63294339,63294379
"37620","chr6",63410040,63410062
"37621","chr6",63457888,63457905
"37622","chr6",63460101,63460131
"37623","chr6",63470934,63470957
"37624","chr6",63489359,63489381
"37625","chr6",63490551,63490594
"37626","chr6",63510661,63510688
"37627","chr6",63511247,63511270
"37628","chr6",63517135,63517160
"37629","chr6",63531513,63531532
"37630","chr6",63533833,63533858
"37631","chr6",63537031,63537074
"37632","chr6",63887315,63887332
"37633","chr6",64296542,64296599
"37634","chr6",64532714,64532741
"37635","chr6",64549734,64549751
"37636","chr6",64610405,64610427
"37637","chr6",64798608,64798627
"37638","chr6",64859209,64859289
"37639","chr6",64907046,64907070
"37640","chr6",64915913,64915931
"37641","chr6",64989597,64989638
"37642","chr6",65079315,65079346
"37643","chr6",65190226,65190281
"37644","chr6",65440942,65440995
"37645","chr6",65480174,65480195
"37646","chr6",65543366,65543497
"37647","chr6",65568292,65568320
"37648","chr6",65735334,65735369
"37649","chr6",65809334,65809358
"37650","chr6",65882793,65882811
"37651","chr6",65944721,65944745
"37652","chr6",66079074,66079114
"37653","chr6",66182520,66182596
"37654","chr6",66190447,66190547
"37655","chr6",66205141,66205167
"37656","chr6",66215055,66215076
"37657","chr6",66239643,66239666
"37658","chr6",66318875,66318897
"37659","chr6",66377032,66377078
"37660","chr6",66413473,66413492
"37661","chr6",66419705,66419731
"37662","chr6",66424240,66424257
"37663","chr6",66476739,66476761
"37664","chr6",66487181,66487206
"37665","chr6",66524135,66524178
"37666","chr6",66613107,66613135
"37667","chr6",66679187,66679204
"37668","chr6",66781886,66782025
"37669","chr6",66789030,66789080
"37670","chr6",66793332,66793373
"37671","chr6",66973462,66973484
"37672","chr6",67018103,67018120
"37673","chr6",67018119,67018144
"37674","chr6",67061528,67061553
"37675","chr6",67065206,67065234
"37676","chr6",67067774,67067802
"37677","chr6",67067881,67068027
"37678","chr6",67114238,67114255
"37679","chr6",67125278,67125298
"37680","chr6",67153053,67153090
"37681","chr6",67183820,67183851
"37682","chr6",67233286,67233320
"37683","chr6",67244208,67244322
"37684","chr6",67290673,67290767
"37685","chr6",67313150,67313167
"37686","chr6",67432759,67432829
"37687","chr6",67432985,67433134
"37688","chr6",67524929,67524973
"37689","chr6",67586566,67586583
"37690","chr6",67611762,67611792
"37691","chr6",67685079,67685099
"37692","chr6",67701810,67702052
"37693","chr6",67839174,67839209
"37694","chr6",67841577,67841834
"37695","chr6",67856156,67856208
"37696","chr6",67875413,67875435
"37697","chr6",67882182,67882202
"37698","chr6",68027204,68027226
"37699","chr6",68120440,68120473
"37700","chr6",68128993,68129023
"37701","chr6",68167910,68167937
"37702","chr6",68277694,68277728
"37703","chr6",68308063,68308096
"37704","chr6",68433185,68433220
"37705","chr6",68485129,68485161
"37706","chr6",68509638,68509655
"37707","chr6",68519858,68519887
"37708","chr6",68560782,68561017
"37709","chr6",68571258,68571309
"37710","chr6",68631594,68631619
"37711","chr6",68752276,68752293
"37712","chr6",68839027,68839078
"37713","chr6",68840370,68840408
"37714","chr6",68855415,68855444
"37715","chr6",68860226,68860249
"37716","chr6",68997652,68997687
"37717","chr6",69039735,69039759
"37718","chr6",69088363,69088388
"37719","chr6",69106228,69106271
"37720","chr6",69115598,69115629
"37721","chr6",69210124,69210170
"37722","chr6",69278765,69278785
"37723","chr6",69350762,69350787
"37724","chr6",69413615,69413632
"37725","chr6",69429675,69429713
"37726","chr6",69436606,69436638
"37727","chr6",69557262,69557302
"37728","chr6",69574370,69574402
"37729","chr6",69578895,69578936
"37730","chr6",69633539,69633579
"37731","chr6",69766134,69766166
"37732","chr6",69828427,69828445
"37733","chr6",69960624,69960647
"37734","chr6",69998275,69998298
"37735","chr6",70023134,70023151
"37736","chr6",70082408,70082425
"37737","chr6",70132517,70132539
"37738","chr6",70168142,70168166
"37739","chr6",70207365,70207387
"37740","chr6",70377701,70377718
"37741","chr6",70418310,70418348
"37742","chr6",70421301,70421337
"37743","chr6",70450717,70450758
"37744","chr6",70567668,70567702
"37745","chr6",70581604,70581623
"37746","chr6",70660450,70660469
"37747","chr6",70673897,70673919
"37748","chr6",70793026,70793050
"37749","chr6",70829235,70829287
"37750","chr6",70879184,70879206
"37751","chr6",71196188,71196205
"37752","chr6",71302458,71302491
"37753","chr6",71315277,71315302
"37754","chr6",71472713,71472735
"37755","chr6",71474714,71474757
"37756","chr6",71553912,71553934
"37757","chr6",71694883,71694928
"37758","chr6",71754588,71754606
"37759","chr6",71797584,71797617
"37760","chr6",71821813,71821837
"37761","chr6",71832751,71832772
"37762","chr6",71874580,71874623
"37763","chr6",71909569,71909592
"37764","chr6",72024901,72024923
"37765","chr6",72059932,72059954
"37766","chr6",72094925,72094961
"37767","chr6",72288223,72288260
"37768","chr6",72343370,72343388
"37769","chr6",72361097,72361126
"37770","chr6",72368293,72368319
"37771","chr6",72373902,72373931
"37772","chr6",72386237,72386263
"37773","chr6",72466097,72466115
"37774","chr6",72506745,72506770
"37775","chr6",72528927,72528944
"37776","chr6",72552141,72552166
"37777","chr6",72607343,72607367
"37778","chr6",72617316,72617343
"37779","chr6",72726209,72726227
"37780","chr6",72867941,72867987
"37781","chr6",72874032,72874053
"37782","chr6",72914601,72914625
"37783","chr6",72935065,72935088
"37784","chr6",72941301,72941616
"37785","chr6",72956476,72956506
"37786","chr6",73150441,73150537
"37787","chr6",73204798,73204818
"37788","chr6",73212141,73212169
"37789","chr6",73235826,73235845
"37790","chr6",73258267,73258293
"37791","chr6",73272837,73272874
"37792","chr6",73296902,73296919
"37793","chr6",73375792,73375809
"37794","chr6",73392620,73392648
"37795","chr6",73422808,73422834
"37796","chr6",73444292,73444324
"37797","chr6",73480261,73480288
"37798","chr6",73487117,73487143
"37799","chr6",73541925,73541948
"37800","chr6",73555529,73555618
"37801","chr6",73590893,73590929
"37802","chr6",73606029,73606053
"37803","chr6",73619923,73619941
"37804","chr6",73684921,73684943
"37805","chr6",73686633,73686661
"37806","chr6",73741664,73741687
"37807","chr6",73806512,73806546
"37808","chr6",73850171,73850198
"37809","chr6",73914282,73914309
"37810","chr6",74035871,74035891
"37811","chr6",74084980,74085006
"37812","chr6",74188122,74188149
"37813","chr6",74195447,74195480
"37814","chr6",74281152,74281197
"37815","chr6",74407367,74407407
"37816","chr6",74419995,74420019
"37817","chr6",74656368,74656385
"37818","chr6",74698835,74698938
"37819","chr6",74713230,74713269
"37820","chr6",74729622,74729650
"37821","chr6",74922741,74922831
"37822","chr6",75035182,75035208
"37823","chr6",75164932,75164965
"37824","chr6",75187158,75187177
"37825","chr6",75210913,75210936
"37826","chr6",75319045,75319121
"37827","chr6",75350401,75350420
"37828","chr6",75358693,75358736
"37829","chr6",75589487,75589514
"37830","chr6",75614261,75614279
"37831","chr6",75630069,75630086
"37832","chr6",75691576,75691617
"37833","chr6",75701634,75701656
"37834","chr6",75705559,75705576
"37835","chr6",75730040,75730085
"37836","chr6",75770992,75771015
"37837","chr6",75774780,75774803
"37838","chr6",75785439,75785457
"37839","chr6",75839174,75839205
"37840","chr6",75840160,75840178
"37841","chr6",75869071,75869096
"37842","chr6",75928191,75928210
"37843","chr6",75974246,75974474
"37844","chr6",76063207,76063257
"37845","chr6",76171436,76171460
"37846","chr6",76187078,76187099
"37847","chr6",76190017,76190053
"37848","chr6",76209129,76209151
"37849","chr6",76254517,76254554
"37850","chr6",76574042,76574088
"37851","chr6",76610268,76610288
"37852","chr6",76879259,76879276
"37853","chr6",76988114,76988141
"37854","chr6",77082437,77082489
"37855","chr6",77157360,77157398
"37856","chr6",77170215,77170242
"37857","chr6",77228594,77228630
"37858","chr6",77315853,77315913
"37859","chr6",77346775,77346873
"37860","chr6",77351273,77351298
"37861","chr6",77357260,77357282
"37862","chr6",77423046,77423063
"37863","chr6",77442077,77442098
"37864","chr6",77741613,77741641
"37865","chr6",77798472,77798490
"37866","chr6",78004139,78004204
"37867","chr6",78007840,78007866
"37868","chr6",78073948,78073965
"37869","chr6",78446210,78446235
"37870","chr6",78473814,78473835
"37871","chr6",78576424,78576487
"37872","chr6",78602468,78602501
"37873","chr6",78868259,78868277
"37874","chr6",78932416,78932438
"37875","chr6",79093455,79093477
"37876","chr6",79188951,79188991
"37877","chr6",79211466,79211484
"37878","chr6",79303822,79303843
"37879","chr6",79425029,79425069
"37880","chr6",79521082,79521116
"37881","chr6",79691315,79691352
"37882","chr6",79727790,79727816
"37883","chr6",79846791,79846827
"37884","chr6",79928728,79928755
"37885","chr6",79970314,79970368
"37886","chr6",80092566,80092592
"37887","chr6",80103029,80103055
"37888","chr6",80107290,80107366
"37889","chr6",80107515,80107584
"37890","chr6",80134739,80134770
"37891","chr6",80220406,80220423
"37892","chr6",80238585,80238616
"37893","chr6",80436143,80436173
"37894","chr6",80474845,80474880
"37895","chr6",80868972,80868993
"37896","chr6",81002085,81002107
"37897","chr6",81120273,81120317
"37898","chr6",81175587,81175610
"37899","chr6",81245839,81245872
"37900","chr6",81253002,81253041
"37901","chr6",81283114,81283140
"37902","chr6",81290690,81290740
"37903","chr6",81295683,81295705
"37904","chr6",81430824,81430858
"37905","chr6",81444627,81444712
"37906","chr6",81485823,81485865
"37907","chr6",81505873,81505903
"37908","chr6",81514369,81514387
"37909","chr6",81567261,81567292
"37910","chr6",81644661,81644678
"37911","chr6",81651221,81651252
"37912","chr6",81654069,81654109
"37913","chr6",81794376,81794395
"37914","chr6",81923021,81923129
"37915","chr6",82078673,82078750
"37916","chr6",82173001,82173019
"37917","chr6",82199236,82199264
"37918","chr6",82254926,82254943
"37919","chr6",82265994,82266028
"37920","chr6",82305006,82305027
"37921","chr6",82316478,82316507
"37922","chr6",82360157,82360174
"37923","chr6",82447684,82447715
"37924","chr6",82600325,82600348
"37925","chr6",83040379,83040404
"37926","chr6",83086901,83086937
"37927","chr6",83105357,83105384
"37928","chr6",83145108,83145237
"37929","chr6",83204612,83204638
"37930","chr6",83243279,83243476
"37931","chr6",83417046,83417074
"37932","chr6",83511726,83511752
"37933","chr6",83674052,83674080
"37934","chr6",83688505,83688522
"37935","chr6",83795062,83795089
"37936","chr6",83795088,83795106
"37937","chr6",83811633,83811657
"37938","chr6",83817213,83817237
"37939","chr6",83847663,83847704
"37940","chr6",83849237,83849322
"37941","chr6",83873236,83873259
"37942","chr6",84047179,84047202
"37943","chr6",84234773,84234801
"37944","chr6",84299734,84299751
"37945","chr6",84404647,84404679
"37946","chr6",84513026,84513048
"37947","chr6",84562504,84562526
"37948","chr6",84928824,84928981
"37949","chr6",85087979,85087998
"37950","chr6",85183615,85183645
"37951","chr6",85364775,85364815
"37952","chr6",85464068,85464093
"37953","chr6",85488556,85488598
"37954","chr6",85539936,85539980
"37955","chr6",85577251,85577269
"37956","chr6",85720461,85720483
"37957","chr6",85748248,85748266
"37958","chr6",85900238,85900272
"37959","chr6",85962454,85962475
"37960","chr6",85970293,85970313
"37961","chr6",85990317,85990334
"37962","chr6",86089785,86089802
"37963","chr6",86090277,86090343
"37964","chr6",86101319,86101337
"37965","chr6",86167189,86167553
"37966","chr6",86177276,86177302
"37967","chr6",86196078,86196118
"37968","chr6",86251961,86251991
"37969","chr6",86325674,86325705
"37970","chr6",86354753,86354770
"37971","chr6",86457680,86457697
"37972","chr6",86544335,86544375
"37973","chr6",86695567,86695586
"37974","chr6",86876352,86876388
"37975","chr6",86927305,86927367
"37976","chr6",86945716,86945749
"37977","chr6",87007079,87007105
"37978","chr6",87034084,87034117
"37979","chr6",87069719,87069759
"37980","chr6",87092743,87092765
"37981","chr6",87124243,87124301
"37982","chr6",87253221,87253242
"37983","chr6",87293439,87293472
